,carteras_rentabilidad,carteras_riesgo,carteras_sharpe,cartera_seleccionada_rentabilidad,cartera_seleccionada_riesgo,carteras_eficientes_rentabilidad,carteras_eficientes_riesgo
278,0.9920875883825048,0.2647426989134057,0.23606182157305255,1.167373,0.174918,1.297393,0.27208
279,1.2798594546166813,0.2489231271366964,0.32388942043703306,1.167373,0.174918,1.297393,0.27208
280,1.1876994719497669,0.25953692468766826,0.2882751048166883,1.167373,0.174918,1.297393,0.27208
281,1.1325274456803256,0.1965783388240825,0.3629215895434237,1.167373,0.174918,1.297393,0.27208
282,1.3706128070845844,0.2574177552689296,0.335410007485182,1.167373,0.174918,1.297393,0.27208
283,1.0954282909477917,0.20816543439532764,0.3314935369474687,1.167373,0.174918,1.297393,0.27208
284,1.315325994670287,0.27402455621668764,0.3023734461823007,1.167373,0.174918,1.297393,0.27208
285,0.9948455716271768,0.2214029701368997,0.2830557346581875,1.167373,0.174918,1.297393,0.27208
286,0.9395036220333848,0.17480558194060788,0.3385656486194257,1.167373,0.174918,1.297393,0.27208
287,0.9434323814334488,0.16810837694367534,0.35352583191794884,1.167373,0.174918,1.297393,0.27208
288,0.9598628602783276,0.23740182099463286,0.254697611154402,1.167373,0.174918,1.297393,0.27208
289,1.0618142250070983,0.19580158285617333,0.3416111760813375,1.167373,0.174918,1.297393,0.27208
290,1.218850959295971,0.2402149128603837,0.31963208488423306,1.167373,0.174918,1.297393,0.27208
291,1.077731193921155,0.24051123818823286,0.2822765551584553,1.167373,0.174918,1.297393,0.27208
292,1.1422932810399657,0.2139772651810879,0.3362867215705269,1.167373,0.174918,1.297393,0.27208
293,1.1673600791906664,0.20116589201417587,0.36555288831983657,1.167373,0.174918,1.297393,0.27208
294,1.1972837687079672,0.19203445363815946,0.3927513354234585,1.167373,0.174918,1.297393,0.27208
295,1.0308564695993092,0.22265611606881588,0.2916508868469873,1.167373,0.174918,1.297393,0.27208
296,1.0414467946538597,0.21927321630431865,0.29919286354471675,1.167373,0.174918,1.297393,0.27208
297,1.1860411888019522,0.2075210230381768,0.3600289313100089,1.167373,0.174918,1.297393,0.27208
298,0.9325778034282888,0.23560610491721776,0.24934362243904445,1.167373,0.174918,1.297393,0.27208
299,1.1489396661228937,0.2114092235391927,0.3423521201800283,1.167373,0.174918,1.297393,0.27208
300,1.1679293243026772,0.2202523191715072,0.3340379443241675,1.167373,0.174918,1.297393,0.27208
301,1.1148656877482008,0.18779014658504808,0.3739809478901318,1.167373,0.174918,1.297393,0.27208
302,1.4541152873249719,0.291067410636116,0.3147059742777496,1.167373,0.174918,1.297393,0.27208
303,1.3829035476884632,0.2540436437088036,0.3429124768969422,1.167373,0.174918,1.297393,0.27208
304,0.950518242816869,0.2348658382050393,0.2549413809160108,1.167373,0.174918,1.297393,0.27208
305,1.2990816375861205,0.2320906528170669,0.3525969275270008,1.167373,0.174918,1.297393,0.27208
306,1.2796844902667384,0.2659231432221023,0.30314227143553385,1.167373,0.174918,1.297393,0.27208
307,1.0311076651102598,0.19639452053618905,0.330730599641281,1.167373,0.174918,1.297393,0.27208
308,1.134605859578692,0.2285695337790024,0.312698940156708,1.167373,0.174918,1.297393,0.27208
309,0.9033126738020841,0.15508238261042182,0.3669233656860439,1.167373,0.174918,1.297393,0.27208
310,0.9049992841012259,0.23487534544039554,0.2427227776558693,1.167373,0.174918,1.297393,0.27208
311,1.018205354038734,0.1691637049015553,0.3791647172762663,1.167373,0.174918,1.297393,0.27208
312,1.050327193792126,0.2677056276260745,0.24715354187685304,1.167373,0.174918,1.297393,0.27208
313,1.3165959130468394,0.2536264272382414,0.3270075111779858,1.167373,0.174918,1.297393,0.27208
314,1.1096285645738058,0.2403605116877909,0.29081328202937856,1.167373,0.174918,1.297393,0.27208
315,1.2380082200923173,0.2272136012130501,0.34323291826878005,1.167373,0.174918,1.297393,0.27208
316,1.1665009032691018,0.2138383326839695,0.34363647031461786,1.167373,0.174918,1.297393,0.27208
317,1.2023852874338457,0.1988849259505684,0.3808390868462421,1.167373,0.174918,1.297393,0.27208
318,1.2922675023475851,0.2441601230712583,0.33340907554698324,1.167373,0.174918,1.297393,0.27208
319,1.176525466333254,0.2120666794738056,0.3494850683819245,1.167373,0.174918,1.297393,0.27208
320,1.2967555035983676,0.2638602306313962,0.30958783833302994,1.167373,0.174918,1.297393,0.27208
321,0.9783618839467532,0.2364589626656096,0.2606414447209213,1.167373,0.174918,1.297393,0.27208
322,0.9856151103731106,0.17964758113190132,0.34560952934900724,1.167373,0.174918,1.297393,0.27208
323,0.9916185739135788,0.16974124727369372,0.3680077743184785,1.167373,0.174918,1.297393,0.27208
324,1.210218485224678,0.2694750122157772,0.28290785865005064,1.167373,0.174918,1.297393,0.27208
325,1.2807820069492015,0.24189426108710316,0.3335411197994072,1.167373,0.174918,1.297393,0.27208
326,1.3369803372174158,0.29829466167104896,0.2823444586354149,1.167373,0.174918,1.297393,0.27208
327,1.1826516844409647,0.3047041266614967,0.24449965368086826,1.167373,0.174918,1.297393,0.27208
328,1.1991937267764703,0.3013919977335449,0.25064402748219394,1.167373,0.174918,1.297393,0.27208
329,1.2062628588371171,0.2975905738962348,0.2553421522405414,1.167373,0.174918,1.297393,0.27208
330,1.1548040182959398,0.18338292192833508,0.3966880590755834,1.167373,0.174918,1.297393,0.27208
331,1.0123991256975486,0.21017343796556015,0.3034405819968387,1.167373,0.174918,1.297393,0.27208
332,1.0490626805545546,0.20665053315786,0.3197898219362101,1.167373,0.174918,1.297393,0.27208
333,1.4036619941740804,0.2454803576775776,0.36020150514303706,1.167373,0.174918,1.297393,0.27208
334,1.0805337900488547,0.2929420236610266,0.2323573446493381,1.167373,0.174918,1.297393,0.27208
335,1.2512602090222198,0.25089617716792906,0.3141617586198862,1.167373,0.174918,1.297393,0.27208
336,1.3243442455753915,0.2907569641768813,0.28692638900828643,1.167373,0.174918,1.297393,0.27208
337,1.0311515766082504,0.206636960922016,0.3143505567335371,1.167373,0.174918,1.297393,0.27208
338,1.4430051743924561,0.3257239405118273,0.2790730751076148,1.167373,0.174918,1.297393,0.27208
339,1.406195309776891,0.303471206052473,0.2918958254839997,1.167373,0.174918,1.297393,0.27208
340,1.0865291844452123,0.29018547465497496,0.2358660618099845,1.167373,0.174918,1.297393,0.27208
341,1.3592227741870428,0.2942436199531193,0.2909935196043771,1.167373,0.174918,1.297393,0.27208
342,1.3735755641119844,0.2827501932338385,0.3060196931492947,1.167373,0.174918,1.297393,0.27208
343,1.142364880434021,0.2717990208162499,0.2647626290931309,1.167373,0.174918,1.297393,0.27208
344,1.2890111359258332,0.2593519090271741,0.3130883802634008,1.167373,0.174918,1.297393,0.27208
345,0.9021227936705024,0.1971609164758728,0.28823356778303555,1.167373,0.174918,1.297393,0.27208
346,0.9232793420355494,0.2208148616502673,0.26339319384631193,1.167373,0.174918,1.297393,0.27208
347,0.9630944373171192,0.20139639739000129,0.3012429601324764,1.167373,0.174918,1.297393,0.27208
348,1.2370654721993484,0.2772112056924419,0.2811134552983462,1.167373,0.174918,1.297393,0.27208
349,1.4649728049374031,0.2671486525074048,0.34544292662157905,1.167373,0.174918,1.297393,0.27208
350,1.3258686191169309,0.2774876130060939,0.3009931557395304,1.167373,0.174918,1.297393,0.27208
351,1.4172935996634672,0.253224174850838,0.35257733509034034,1.167373,0.174918,1.297393,0.27208
352,1.3099024071033107,0.2483453698962469,0.3322634745859239,1.167373,0.174918,1.297393,0.27208
353,1.3528334674167684,0.2682261318084596,0.3177188498462934,1.167373,0.174918,1.297393,0.27208
354,1.3316490626655075,0.3946129174001003,0.21257795255820486,1.167373,0.174918,1.297393,0.27208
355,1.3448505291472042,0.2726031955681049,0.31077266015780103,1.167373,0.174918,1.297393,0.27208
356,1.3830772446019461,0.30767376774594873,0.2831755128799687,1.167373,0.174918,1.297393,0.27208
357,1.2169832350927743,0.2663064116008521,0.2878741724290709,1.167373,0.174918,1.297393,0.27208
358,0.9553171661384174,0.20373413013692804,0.29538165665018024,1.167373,0.174918,1.297393,0.27208
359,0.9800662331498716,0.15161140147509694,0.4072145561201687,1.167373,0.174918,1.297393,0.27208
360,1.0481357903906168,0.25028725659899514,0.26380227865657,1.167373,0.174918,1.297393,0.27208
361,1.15786699840895,0.2006318784363048,0.3635452428923212,1.167373,0.174918,1.297393,0.27208
362,1.2459333834207502,0.2552062061971372,0.3075412112728039,1.167373,0.174918,1.297393,0.27208
363,1.1597273311505738,0.2562190381832759,0.2851308608581865,1.167373,0.174918,1.297393,0.27208
364,1.1917706931918777,0.2474613779041723,0.30337864290519845,1.167373,0.174918,1.297393,0.27208
365,1.2050325904966637,0.23983320436107775,0.3165112946164481,1.167373,0.174918,1.297393,0.27208
366,1.2010916095817743,0.19339650466982933,0.3912255791337483,1.167373,0.174918,1.297393,0.27208
367,1.0580391756785947,0.20449749122444866,0.3259218626302208,1.167373,0.174918,1.297393,0.27208
368,1.0812911799809624,0.19696099278379728,0.3458296024631687,1.167373,0.174918,1.297393,0.27208
369,1.26299110307446,0.2148421535691364,0.3703228616595053,1.167373,0.174918,1.297393,0.27208
370,0.9839281505265598,0.25398143053483924,0.2440400754952711,1.167373,0.174918,1.297393,0.27208
371,1.1808967880679186,0.2204932876004973,0.33737764161864164,1.167373,0.174918,1.297393,0.27208
372,1.2215591228309557,0.2430444087952579,0.31661288595983844,1.167373,0.174918,1.297393,0.27208
373,1.0976219896920196,0.1919667570578107,0.3601857280358426,1.167373,0.174918,1.297393,0.27208
374,1.4328582082823609,0.30353591979807104,0.2973670562343276,1.167373,0.174918,1.297393,0.27208
375,1.3658586639410415,0.2674982453535213,0.3216507392034793,1.167373,0.174918,1.297393,0.27208
376,0.9936761472717058,0.2511901970689066,0.2491964825378661,1.167373,0.174918,1.297393,0.27208
377,1.285647146541108,0.24902663130353084,0.3252188622522216,1.167373,0.174918,1.297393,0.27208
378,1.3242897502828308,0.2597741091498959,0.3211344394656043,1.167373,0.174918,1.297393,0.27208
379,1.0858007879168254,0.2105669204320814,0.3248326959079973,1.167373,0.174918,1.297393,0.27208
380,1.1796304937539441,0.22347684959152425,0.3325164841699661,1.167373,0.174918,1.297393,0.27208
381,0.8978248157086994,0.17087344073223767,0.3309914459397149,1.167373,0.174918,1.297393,0.27208
382,0.8994991752956819,0.2304856886315712,0.2458422572650625,1.167373,0.174918,1.297393,0.27208
383,1.0075535525218509,0.1828446215451846,0.34712482861975424,1.167373,0.174918,1.297393,0.27208
384,1.0948980718872394,0.2632954928190225,0.2619569925719221,1.167373,0.174918,1.297393,0.27208
385,1.3673273943781368,0.2515777501895439,0.3423733999117195,1.167373,0.174918,1.297393,0.27208
386,1.2366450485706115,0.2472499450580759,0.3150711142205197,1.167373,0.174918,1.297393,0.27208
387,1.2884541197186,0.22708276947586825,0.3574246543672411,1.167373,0.174918,1.297393,0.27208
388,1.2117613716550912,0.20798680659434526,0.3670126611635174,1.167373,0.174918,1.297393,0.27208
389,1.2854812997796294,0.22833930764624802,0.3546376275456018,1.167373,0.174918,1.297393,0.27208
390,1.2853019156342071,0.29100383231661203,0.2782314224370104,1.167373,0.174918,1.297393,0.27208
391,1.2712829945737738,0.23655337608113555,0.3385422034904445,1.167373,0.174918,1.297393,0.27208
392,1.3233173405975789,0.27431742893066124,0.3038857472604377,1.167373,0.174918,1.297393,0.27208
393,1.0585623312345098,0.24724919855068855,0.269700202614574,1.167373,0.174918,1.297393,0.27208
394,0.9918780788676704,0.18755546746404195,0.3331411594639316,1.167373,0.174918,1.297393,0.27208
395,1.0055805832419131,0.16246465720709166,0.3899040174307632,1.167373,0.174918,1.297393,0.27208
396,1.1637147835084214,0.24301749760192545,0.3016537555403326,1.167373,0.174918,1.297393,0.27208
397,1.2199653210761985,0.22147909164558094,0.34698802058779504,1.167373,0.174918,1.297393,0.27208
398,1.3375037003314163,0.2910119808398183,0.2895235216689775,1.167373,0.174918,1.297393,0.27208
399,1.1161156960332208,0.2783282872290372,0.2526106162069565,1.167373,0.174918,1.297393,0.27208
400,1.1608203506080574,0.2649547890757309,0.2759897601187569,1.167373,0.174918,1.297393,0.27208
401,1.1789849959454288,0.2554001094981675,0.29079499584259005,1.167373,0.174918,1.297393,0.27208
402,1.1404180752729465,0.17076710413366253,0.4206875001067296,1.167373,0.174918,1.297393,0.27208
403,0.9792978532073616,0.21053019328957367,0.2930219423819805,1.167373,0.174918,1.297393,0.27208
404,1.0078976293398032,0.209174883155822,0.3035334919862925,1.167373,0.174918,1.297393,0.27208
405,1.3650446839657184,0.2346902910444833,0.3663966329930529,1.167373,0.174918,1.297393,0.27208
406,1.0616225384227227,0.2590757417750361,0.25813275075498043,1.167373,0.174918,1.297393,0.27208
407,1.241563993067365,0.2414980496834565,0.3238584334752945,1.167373,0.174918,1.297393,0.27208
408,1.3021701051564858,0.2714167407273894,0.30222530136057457,1.167373,0.174918,1.297393,0.27208
409,1.0311700955785863,0.19604262177158147,0.3313443255657146,1.167373,0.174918,1.297393,0.27208
410,1.4715200318910826,0.3101729031259141,0.2988560508085674,1.167373,0.174918,1.297393,0.27208
411,1.4396699636218435,0.2902780843203615,0.3124269040045786,1.167373,0.174918,1.297393,0.27208
412,1.0773539507310392,0.2524253135664081,0.26885940536845804,1.167373,0.174918,1.297393,0.27208
413,1.3989292105126658,0.2814210957052096,0.3131401956580744,1.167373,0.174918,1.297393,0.27208
414,1.3494949048503102,0.2763158027908702,0.3076559051808465,1.167373,0.174918,1.297393,0.27208
415,1.1121443442283323,0.24212502249883944,0.2893484852289957,1.167373,0.174918,1.297393,0.27208
416,1.278935059296896,0.2545259351534901,0.3165309495924059,1.167373,0.174918,1.297393,0.27208
417,0.910896611845892,0.17911190798755652,0.3203644783965097,1.167373,0.174918,1.297393,0.27208
418,0.938345592843751,0.2101986245362391,0.28121124189260505,1.167373,0.174918,1.297393,0.27208
419,0.963059210759272,0.18282306431992332,0.33183465155718417,1.167373,0.174918,1.297393,0.27208
420,1.2353710517057594,0.2688725815099669,0.2894347240035912,1.167373,0.174918,1.297393,0.27208
421,1.4424015400348922,0.26709851644633936,0.34018442907657315,1.167373,0.174918,1.297393,0.27208
422,1.2236697730167811,0.2619516096076981,0.2942679003374322,1.167373,0.174918,1.297393,0.27208
423,1.402630350502997,0.2545478128674969,0.34711516818949306,1.167373,0.174918,1.297393,0.27208
424,1.296724776736344,0.2445129855932237,0.33407625617378994,1.167373,0.174918,1.297393,0.27208
425,1.2936611158091735,0.2337583923436976,0.3486205970952712,1.167373,0.174918,1.297393,0.27208
426,1.3679794088259607,0.3587979232901675,0.240175868170708,1.167373,0.174918,1.297393,0.27208
427,1.2736169435859712,0.2445785203853112,0.3280350458547497,1.167373,0.174918,1.297393,0.27208
428,1.3762046087109625,0.30024225161066664,0.2887426441447974,1.167373,0.174918,1.297393,0.27208
429,1.1810636925635098,0.2354824001348023,0.3159472610936504,1.167373,0.174918,1.297393,0.27208
430,0.9417325824661776,0.18999698029388365,0.312234312616341,1.167373,0.174918,1.297393,0.27208
431,0.96109436094288,0.14852694407135533,0.4076247196730833,1.167373,0.174918,1.297393,0.27208
432,0.8848232307571047,0.2833351643392661,0.19672328524142152,1.167373,0.174918,1.297393,0.27208
433,1.0376951289528908,0.21392123813452432,0.3055734406263729,1.167373,0.174918,1.297393,0.27208
434,1.1322335664275611,0.2260037477521749,0.3155877336212836,1.167373,0.174918,1.297393,0.27208
435,1.1628322219387588,0.2376611064310872,0.3082184786587233,1.167373,0.174918,1.297393,0.27208
436,1.1969129025559595,0.22780883733498825,0.330972347798838,1.167373,0.174918,1.297393,0.27208
437,1.2108641577344228,0.21976694442086225,0.3470825533460037,1.167373,0.174918,1.297393,0.27208
438,1.2628178255498934,0.23997318281761504,0.33149556430741023,1.167373,0.174918,1.297393,0.27208
439,1.133383314529918,0.2249583358482711,0.31737627146113145,1.167373,0.174918,1.297393,0.27208
440,1.140717362407412,0.22122526854299696,0.3248202157423648,1.167373,0.174918,1.297393,0.27208
441,1.1172320242152494,0.21018026404435225,0.3348506698773905,1.167373,0.174918,1.297393,0.27208
442,0.8701557190400706,0.2812746243290529,0.1948794993312251,1.167373,0.174918,1.297393,0.27208
443,1.0964814211374554,0.21224251276014694,0.32543827429220945,1.167373,0.174918,1.297393,0.27208
444,1.1070378797057503,0.217956034209674,0.3199582508474429,1.167373,0.174918,1.297393,0.27208
445,1.1796442590825862,0.20820560121829046,0.35690972298022705,1.167373,0.174918,1.297393,0.27208
446,1.398496013783577,0.2959864257270962,0.2976385417882725,1.167373,0.174918,1.297393,0.27208
447,1.28982019349481,0.25165086484672194,0.322872067224208,1.167373,0.174918,1.297393,0.27208
448,0.8784648732217744,0.28183810602379217,0.1963470669673251,1.167373,0.174918,1.297393,0.27208
449,1.1698565422341147,0.2220760823818355,0.3318413872245677,1.167373,0.174918,1.297393,0.27208
450,1.2717735871557572,0.2532136133626466,0.31638980442437353,1.167373,0.174918,1.297393,0.27208
451,1.0200251858063203,0.21349663781766529,0.3009674888796812,1.167373,0.174918,1.297393,0.27208
452,1.050088382391027,0.2181449059424218,0.3032358241791009,1.167373,0.174918,1.297393,0.27208
453,0.8837351031800174,0.16893454877305486,0.3295363746681073,1.167373,0.174918,1.297393,0.27208
454,0.8534326491262014,0.2814435522109466,0.19101948919055,1.167373,0.174918,1.297393,0.27208
455,1.0609179018992705,0.19486947239105795,0.34295544155553176,1.167373,0.174918,1.297393,0.27208
456,0.9284469690404172,0.2908976310684797,0.20105581935096967,1.167373,0.174918,1.297393,0.27208
457,1.2588824292682408,0.2515146353009861,0.3152983081809825,1.167373,0.174918,1.297393,0.27208
458,1.1830471517214058,0.2374048760173629,0.3139150584904481,1.167373,0.174918,1.297393,0.27208
459,1.14273348106461,0.21807693959356012,0.3300919534527281,1.167373,0.174918,1.297393,0.27208
460,1.0922460457007372,0.20944048648447788,0.32851830448287217,1.167373,0.174918,1.297393,0.27208
461,1.2320618021811076,0.21890973779566425,0.3545415525026835,1.167373,0.174918,1.297393,0.27208
462,1.1867498011410338,0.21912164742903534,0.3411721817880051,1.167373,0.174918,1.297393,0.27208
463,1.2178543957908907,0.2270476879522971,0.3378920812175997,1.167373,0.174918,1.297393,0.27208
464,1.2477869375140287,0.2570421262868887,0.3057988581340593,1.167373,0.174918,1.297393,0.27208
465,0.8932809925744523,0.2838420269655411,0.19824905377651664,1.167373,0.174918,1.297393,0.27208
466,1.0435048816199393,0.1991810538794392,0.3300245053283403,1.167373,0.174918,1.297393,0.27208
467,1.0471518203706474,0.19437836148358734,0.3393606357263036,1.167373,0.174918,1.297393,0.27208
468,1.2438230131118495,0.2809181264033626,0.27891929206479643,1.167373,0.174918,1.297393,0.27208
469,1.310179782245565,0.255834749679004,0.3226049963665469,1.167373,0.174918,1.297393,0.27208
470,1.3502248227866305,0.3073216541990888,0.2767659478896335,1.167373,0.174918,1.297393,0.27208
471,1.1972974679835602,0.32005607899078675,0.23565448694108135,1.167373,0.174918,1.297393,0.27208
472,1.2061654990568809,0.31850581670325506,0.2385554063720005,1.167373,0.174918,1.297393,0.27208
473,1.2100076688324104,0.31646953455798793,0.24085515399669816,1.167373,0.174918,1.297393,0.27208
474,1.15010978996332,0.18680254404616065,0.3878432552813813,1.167373,0.174918,1.297393,0.27208
475,1.0110297305613436,0.21491094896835208,0.2963501248173202,1.167373,0.174918,1.297393,0.27208
476,1.0509945715968616,0.21221189190150905,0.3119826806356444,1.167373,0.174918,1.297393,0.27208
477,1.4322421293010654,0.2542903462332815,0.35480219733173163,1.167373,0.174918,1.297393,0.27208
478,1.09750814229269,0.30934564297328104,0.2234927693598395,1.167373,0.174918,1.297393,0.27208
479,1.2631337520631385,0.2590332356168689,0.307180454921014,1.167373,0.174918,1.297393,0.27208
480,1.3434880492047945,0.30318990771877896,0.2791378932171238,1.167373,0.174918,1.297393,0.27208
481,1.0209156125905774,0.2134261025056891,0.30132977095230123,1.167373,0.174918,1.297393,0.27208
482,1.4384878785488977,0.3333591803119648,0.2718275787080927,1.167373,0.174918,1.297393,0.27208
483,1.4051622990056107,0.31310701659655443,0.2827049537296201,1.167373,0.174918,1.297393,0.27208
484,1.1008201638693431,0.3077795648501868,0.2253078505051345,1.167373,0.174918,1.297393,0.27208
485,1.362251716568056,0.3050566065520001,0.2813044863914425,1.167373,0.174918,1.297393,0.27208
486,1.3842967601713472,0.2903322894937407,0.3003541197334534,1.167373,0.174918,1.297393,0.27208
487,1.1548741960845912,0.29050750296699074,0.2504246376066149,1.167373,0.174918,1.297393,0.27208
488,1.306535118379148,0.2692496025775145,0.30567910020966244,1.167373,0.174918,1.297393,0.27208
489,0.9007247511966979,0.20601909150093434,0.2754129511591755,1.167373,0.174918,1.297393,0.27208
490,0.9232893536236412,0.22480677548560254,0.2587189029509024,1.167373,0.174918,1.297393,0.27208
491,0.95614390313272,0.2095405513397887,0.2874450984609343,1.167373,0.174918,1.297393,0.27208
492,1.2584799560980282,0.2849247817745899,0.2782375933493283,1.167373,0.174918,1.297393,0.27208
493,1.4836539779662696,0.271049744627478,0.34481277885034645,1.167373,0.174918,1.297393,0.27208
494,1.358391520071779,0.2876250484901166,0.2975075465548772,1.167373,0.174918,1.297393,0.27208
495,1.4395639584313304,0.25854829817696034,0.3507429989858022,1.167373,0.174918,1.297393,0.27208
496,1.3259688475979132,0.2592264963417839,0.32222086591039045,1.167373,0.174918,1.297393,0.27208
497,1.3731062966322771,0.2828324880439657,0.3058261336839983,1.167373,0.174918,1.297393,0.27208
498,1.329220250790518,0.4187795199442397,0.19994532034029305,1.167373,0.174918,1.297393,0.27208
499,1.368712751043878,0.285201852477471,0.3023150031901085,1.167373,0.174918,1.297393,0.27208
500,1.3927040289449826,0.3154441090281725,0.2781225100804389,1.167373,0.174918,1.297393,0.27208
501,1.2476072094409931,0.2790978969139864,0.2815924726609473,1.167373,0.174918,1.297393,0.27208
502,0.9520074789313532,0.2107489308235062,0.2845605619200594,1.167373,0.174918,1.297393,0.27208
503,0.9795252868600016,0.15258585377002645,0.4043906536329897,1.167373,0.174918,1.297393,0.27208
504,1.0747830056054242,0.21666569869190347,0.31248585167956705,1.167373,0.174918,1.297393,0.27208
505,1.0977609824290342,0.2104984259346431,0.32851761984410816,1.167373,0.174918,1.297393,0.27208
506,1.3467984299539664,0.2922597337813362,0.29029084976405617,1.167373,0.174918,1.297393,0.27208
507,0.9641345553010868,0.2757368039585494,0.22026355318599472,1.167373,0.174918,1.297393,0.27208
508,1.0659834660462773,0.22163995405171635,0.3029717578858541,1.167373,0.174918,1.297393,0.27208
509,1.1027766674349482,0.2097711703557381,0.33116276277548745,1.167373,0.174918,1.297393,0.27208
510,1.0982774737431198,0.15708326038270026,0.4404350762454424,1.167373,0.174918,1.297393,0.27208
511,0.8913785136697745,0.2560076626220837,0.21933549873745206,1.167373,0.174918,1.297393,0.27208
512,0.9054901843812172,0.2574616626985458,0.22154956765698933,1.167373,0.174918,1.297393,0.27208
513,1.2922553637568637,0.23528395031936966,0.34598380445750043,1.167373,0.174918,1.297393,0.27208
514,1.0215545862603697,0.2204049344418862,0.2919711861440993,1.167373,0.174918,1.297393,0.27208
515,1.2237881035769465,0.24175056404126485,0.3188882085120795,1.167373,0.174918,1.297393,0.27208
516,1.2590228601726756,0.25359547849544106,0.3127460543822288,1.167373,0.174918,1.297393,0.27208
517,1.0151544213453791,0.2054085921664994,0.31132445324372565,1.167373,0.174918,1.297393,0.27208
518,1.532272916756915,0.2936587390960097,0.3286948694660342,1.167373,0.174918,1.297393,0.27208
519,1.5168252574239165,0.28362679837126875,0.3368899215221874,1.167373,0.174918,1.297393,0.27208
520,1.0558067426537818,0.2127027046198885,0.31268795241685904,1.167373,0.174918,1.297393,0.27208
521,1.4968042720017782,0.2786632554352831,0.33836469097286465,1.167373,0.174918,1.297393,0.27208
522,1.288055095602056,0.303427313271158,0.2674111416051159,1.167373,0.174918,1.297393,0.27208
523,1.0431965859191412,0.21528134053014392,0.30525268846724485,1.167373,0.174918,1.297393,0.27208
524,1.2564979932901976,0.29262877298667883,0.2704858200966566,1.167373,0.174918,1.297393,0.27208
525,0.9287313657967248,0.15601530763519245,0.37499254246395225,1.167373,0.174918,1.297393,0.27208
526,0.970816587018784,0.2129944992073428,0.2871233616100523,1.167373,0.174918,1.297393,0.27208
527,0.9534566613785505,0.15758527282733872,0.3811404645554772,1.167373,0.174918,1.297393,0.27208
528,1.2366811563047788,0.2973107626245468,0.2620274811653622,1.167373,0.174918,1.297393,0.27208
529,1.4011134114323052,0.27965499306315245,0.31560977234699483,1.167373,0.174918,1.297393,0.27208
530,1.0136076249807502,0.27545679633621223,0.2318014276101921,1.167373,0.174918,1.297393,0.27208
531,1.3831175089007193,0.2732725295671673,0.3188326815416968,1.167373,0.174918,1.297393,0.27208
532,1.2649323278252154,0.2879522387410013,0.27672383145272184,1.167373,0.174918,1.297393,0.27208
533,1.1606591193254283,0.20364822892158616,0.3590242471067632,1.167373,0.174918,1.297393,0.27208
534,1.4462346346443136,0.31293545734102696,0.2911278234898853,1.167373,0.174918,1.297393,0.27208
535,1.1218118586841521,0.216498674918594,0.3264107953104778,1.167373,0.174918,1.297393,0.27208
536,1.3645263824530771,0.2977488380766035,0.2886899007357203,1.167373,0.174918,1.297393,0.27208
537,1.1109414332822185,0.2081571056605002,0.3362015051422036,1.167373,0.174918,1.297393,0.27208
538,0.9029966847543448,0.17802992790185102,0.3195161904373894,1.167373,0.174918,1.297393,0.27208
539,0.9128551305757552,0.15814238738323996,0.3636246360752749,1.167373,0.174918,1.297393,0.27208
540,1.2868383404726744,0.28939064940384257,0.2801168456356977,1.167373,0.174918,1.297393,0.27208
541,1.336520877749399,0.2717953376157642,0.30976580494702977,1.167373,0.174918,1.297393,0.27208
542,1.37679361378306,0.3208550583968831,0.27030848720083583,1.167373,0.174918,1.297393,0.27208
543,1.1923545881867277,0.3335267145742733,0.2252031865670194,1.167373,0.174918,1.297393,0.27208
544,1.2008680114934671,0.3320826937449988,0.2277973998981805,1.167373,0.174918,1.297393,0.27208
545,1.2045631562078971,0.3301729066801776,0.22982002729025594,1.167373,0.174918,1.297393,0.27208
546,1.1337135339216442,0.18753332464744632,0.380824260788217,1.167373,0.174918,1.297393,0.27208
547,0.9922355307297286,0.22102441564332734,0.282796645174326,1.167373,0.174918,1.297393,0.27208
548,1.0341985532419398,0.2214450171067782,0.29419666355562524,1.167373,0.174918,1.297393,0.27208
549,1.4691736490491611,0.2651080421886073,0.3491000872937511,1.167373,0.174918,1.297393,0.27208
550,1.1217453329817868,0.3238700000718782,0.21818419094951932,1.167373,0.174918,1.297393,0.27208
551,1.2817843566505966,0.2694591100087962,0.299655204863983,1.167373,0.174918,1.297393,0.27208
552,1.3702897664318496,0.31678490398624143,0.27248817884634496,1.167373,0.174918,1.297393,0.27208
553,1.0015248058811008,0.21989124805364751,0.2869151598128219,1.167373,0.174918,1.297393,0.27208
554,1.444474376322439,0.33945644753868043,0.2680559859645577,1.167373,0.174918,1.297393,0.27208
555,1.4203339671032968,0.32437433594766885,0.275831408283746,1.167373,0.174918,1.297393,0.27208
556,1.1250653563245177,0.32226742285882515,0.2199181509628916,1.167373,0.174918,1.297393,0.27208
557,1.38865506693645,0.31862631860478313,0.2745443224655357,1.167373,0.174918,1.297393,0.27208
558,1.394122434727035,0.29886989619250603,0.29384511346733444,1.167373,0.174918,1.297393,0.27208
559,1.1641053816905589,0.3110197503510989,0.2357784227642501,1.167373,0.174918,1.297393,0.27208
560,1.3370775179562948,0.2830092052935874,0.29761564288022563,1.167373,0.174918,1.297393,0.27208
561,0.9025510606973206,0.2137828171448704,0.26594921626248136,1.167373,0.174918,1.297393,0.27208
562,0.9310427480054242,0.22682970266461736,0.2585648157076102,1.167373,0.174918,1.297393,0.27208
