dia,open,last,close,symbol,exchange,weekday,high_max,low_min,volume_sum,spline,date
2021-03-17 00:00:00+00:00,224.06,224.17,219.86,MCD,IEXG,Wednesday,224.87,221.04,52716247.0,0,2021-03-10
2021-03-18 00:00:00+00:00,222.975,222.94,224.11,MCD,IEXG,Thursday,225.31,221.435,32790809.0,0,2021-03-11
2021-03-19 00:00:00+00:00,222.6,222.77,222.9,MCD,IEXG,Friday,225.175,221.06,33667460.0,0,2021-03-12
2021-03-22 00:00:00+00:00,225.145,225.23,222.44,MCD,IEXG,Monday,226.9,222.74,30546820.0,0,2021-03-15
2021-03-23 00:00:00+00:00,224.37,224.53,225.07,MCD,IEXG,Tuesday,226.4,223.765,15438543.0,0,2021-03-16
2021-03-24 00:00:00+00:00,224.08,224.23,224.37,MCD,IEXG,Wednesday,227.01,224.08,19036043.0,0,2021-03-17
2021-03-25 00:00:00+00:00,224.22,224.225,224.05,MCD,IEXG,Thursday,225.09,222.465,13878461.0,0,2021-03-18
2021-03-26 00:00:00+00:00,225.22,225.005,224.2,MCD,IEXG,Friday,225.22,222.43,15700450.0,0,2021-03-19
2021-03-29 00:00:00+00:00,227.54,226.06,225.21,MCD,IEXG,Monday,227.84,224.36,2936782.0,0,2021-03-22
2021-03-30 00:00:00+00:00,224.86,224.86,224.86,MCD,IEXG,Tuesday,227.02,224.24,0.0,0,2021-03-23
2021-03-31 00:00:00+00:00,224.03,224.03,224.03,MCD,IEXG,Wednesday,226.41,224.03,0.0,0,2021-03-24
2021-04-01 00:00:00+00:00,225.24,225.43,224.14,MCD,IEXG,Thursday,226.2,223.31,13341889.0,0,2021-03-25
2021-04-02 00:00:00+00:00,226.36535820449603,226.80517554142804,225.3291256971941,MCD,IEXG,Friday,228.92541916889348,225.6226393667606,18156653.91579558,1,2021-03-26
2021-04-05 00:00:00+00:00,228.945,228.94,225.21,MCD,IEXG,Monday,229.49,225.85,17262854.0,0,2021-03-29
2021-04-06 00:00:00+00:00,231.915,231.93,228.85,MCD,IEXG,Tuesday,232.27,228.76,18802124.0,0,2021-03-30
2021-04-07 00:00:00+00:00,232.65,232.65,231.91,MCD,IEXG,Wednesday,232.8,231.27,19079270.0,0,2021-03-31
2021-04-08 00:00:00+00:00,230.25,230.225,232.61,MCD,IEXG,Thursday,232.745,229.23,21026964.0,0,2021-04-01
2021-04-09 00:00:00+00:00,231.495,231.55,230.25,MCD,IEXG,Friday,231.56,228.88,13352509.0,0,2021-04-02
2021-04-12 00:00:00+00:00,230.84,230.84,231.48,MCD,IEXG,Monday,232.36,230.49,17318901.0,0,2021-04-05
2021-04-13 00:00:00+00:00,231.37,231.295,230.96,MCD,IEXG,Tuesday,231.655,229.74,5477196.0,0,2021-04-06
2021-04-14 00:00:00+00:00,230.24,230.17,231.32,MCD,IEXG,Wednesday,231.76,229.62,13396152.0,0,2021-04-07
2021-04-15 00:00:00+00:00,231.12,230.98,230.31,MCD,IEXG,Thursday,231.36,229.22,15121044.0,0,2021-04-08
2021-04-16 00:00:00+00:00,233.01,233.1,231.28,MCD,IEXG,Friday,234.21,231.55,13815028.0,0,2021-04-09
2021-04-19 00:00:00+00:00,231.72,231.68,233.08,MCD,IEXG,Monday,233.36,230.83,12117490.0,0,2021-04-12
2021-04-20 00:00:00+00:00,232.93,233.08,231.81,MCD,IEXG,Tuesday,233.2,231.12,14365418.0,0,2021-04-13
2021-04-21 00:00:00+00:00,232.31,232.32,233.01,MCD,IEXG,Wednesday,233.86,231.94,7155633.0,0,2021-04-14
2021-04-22 00:00:00+00:00,232.99,232.99,232.26,MCD,IEXG,Thursday,234.03,231.955,11229804.0,0,2021-04-15
2021-04-23 00:00:00+00:00,234.56,234.56,232.96,MCD,IEXG,Friday,235.215,233.16,16338937.0,0,2021-04-16
2021-04-26 00:00:00+00:00,232.32,232.275,234.58,MCD,IEXG,Monday,235.31,231.945,19480643.0,0,2021-04-19
2021-04-27 00:00:00+00:00,235.185,235.45,232.31,MCD,IEXG,Tuesday,235.6,232.455,15262408.0,0,2021-04-20
2021-04-28 00:00:00+00:00,232.46,232.36,234.98,MCD,IEXG,Wednesday,235.38,232.36,19353841.0,0,2021-04-21
2021-04-29 00:00:00+00:00,235.13,235.305,232.41,MCD,IEXG,Thursday,235.785,231.8,21131327.0,0,2021-04-22
2021-04-30 00:00:00+00:00,236.005,236.0,235.21,MCD,IEXG,Friday,236.105,233.92,12344470.0,0,2021-04-23
2021-05-03 00:00:00+00:00,235.55,235.55,236.08,MCD,IEXG,Monday,238.11,235.435,17756984.0,0,2021-04-26
2021-05-04 00:00:00+00:00,233.7,233.71,235.56,MCD,IEXG,Tuesday,236.09,233.255,12801062.0,0,2021-04-27
2021-05-05 00:00:00+00:00,235.08,235.08,233.86,MCD,IEXG,Wednesday,235.31,231.58,11515233.0,0,2021-04-28
2021-05-06 00:00:00+00:00,234.85,234.81,235.04,MCD,IEXG,Thursday,235.64,233.19,23593637.0,0,2021-04-29
2021-05-07 00:00:00+00:00,234.835,234.845,234.86,MCD,IEXG,Friday,235.71,234.05,10867225.0,0,2021-04-30
2021-05-10 00:00:00+00:00,237.175,237.24,234.84,MCD,IEXG,Monday,237.89,235.1,9912900.0,0,2021-05-03
2021-05-11 00:00:00+00:00,233.84,233.84,237.11,MCD,IEXG,Tuesday,237.63,232.22,17486480.0,0,2021-05-04
2021-05-12 00:00:00+00:00,227.93,227.825,233.86,MCD,IEXG,Wednesday,233.565,227.57,16088904.0,0,2021-05-05
2021-05-13 00:00:00+00:00,229.78,229.96,227.94,MCD,IEXG,Thursday,231.08,226.97,15380811.0,0,2021-05-06
2021-05-14 00:00:00+00:00,231.8,231.8,229.77,MCD,IEXG,Friday,232.605,230.52,14144371.0,0,2021-05-07
2021-05-17 00:00:00+00:00,231.775,231.775,231.72,MCD,IEXG,Monday,232.28,230.25,12223200.0,0,2021-05-10
2021-05-18 00:00:00+00:00,231.93,231.955,231.68,MCD,IEXG,Tuesday,233.25,231.47,15712522.0,0,2021-05-11
2021-05-19 00:00:00+00:00,230.065,230.03,231.93,MCD,IEXG,Wednesday,230.29,228.18,11192059.0,0,2021-05-12
2021-05-20 00:00:00+00:00,232.04,232.0,230.15,MCD,IEXG,Thursday,234.01,230.6,17234114.0,0,2021-05-13
2021-05-21 00:00:00+00:00,231.29,231.11,232.18,MCD,IEXG,Friday,233.26,230.31,21262508.0,0,2021-05-14
2021-05-24 00:00:00+00:00,231.7,231.775,231.24,MCD,IEXG,Monday,232.66,231.04,7198771.0,0,2021-05-17
2021-05-25 00:00:00+00:00,232.13,232.13,231.91,MCD,IEXG,Tuesday,232.765,230.74,18644239.0,0,2021-05-18
2021-05-26 00:00:00+00:00,232.355,232.32,232.14,MCD,IEXG,Wednesday,233.55,232.195,11401396.0,0,2021-05-19
2021-05-27 00:00:00+00:00,234.965,235.025,232.35,MCD,IEXG,Thursday,235.05,232.425,16266923.0,0,2021-05-20
2021-05-28 00:00:00+00:00,233.93,233.93,234.86,MCD,IEXG,Friday,234.52,232.45,17781582.0,0,2021-05-21
2021-05-31 00:00:00+00:00,233.8693471015077,233.59437332978646,233.76090892309375,MCD,IEXG,Monday,234.17589777932227,232.62209065849154,14575197.368775047,1,2021-05-24
2021-06-01 00:00:00+00:00,233.32,233.17,233.89,MCD,IEXG,Tuesday,235.75,232.73,10930648.0,0,2021-05-25
2021-06-02 00:00:00+00:00,233.7,233.73,233.24,MCD,IEXG,Wednesday,234.32,232.86,9969001.0,0,2021-05-26
2021-06-03 00:00:00+00:00,232.57,232.57,233.78,MCD,IEXG,Thursday,232.94,230.155,11157150.0,0,2021-05-27
2021-06-04 00:00:00+00:00,233.38,233.31,232.45,MCD,IEXG,Friday,233.71,232.07,7786110.0,0,2021-05-28
2021-06-07 00:00:00+00:00,231.77,231.74,233.38,MCD,IEXG,Monday,233.975,231.17,6600674.0,0,2021-05-31
2021-06-08 00:00:00+00:00,232.71,232.81,231.69,MCD,IEXG,Tuesday,233.99,231.415,8714473.0,0,2021-06-01
2021-06-09 00:00:00+00:00,231.515,231.59,232.64,MCD,IEXG,Wednesday,234.32,231.46,12959921.0,0,2021-06-02
2021-06-10 00:00:00+00:00,234.59,234.59,231.47,MCD,IEXG,Thursday,234.89,232.04,14365464.0,0,2021-06-03
2021-06-11 00:00:00+00:00,236.94,236.93,234.59,MCD,IEXG,Friday,237.5,234.85,24786819.0,0,2021-06-04
2021-06-14 00:00:00+00:00,237.0,236.68,236.93,MCD,IEXG,Monday,237.745,234.825,6801520.0,0,2021-06-07
2021-06-15 00:00:00+00:00,236.29,236.29,236.98,MCD,IEXG,Tuesday,237.7,235.66,6808389.0,0,2021-06-08
2021-06-16 00:00:00+00:00,235.565,235.61,236.35,MCD,IEXG,Wednesday,237.205,233.79,13429067.0,0,2021-06-09
2021-06-17 00:00:00+00:00,233.7,233.7,235.58,MCD,IEXG,Thursday,236.29,233.28,8340514.0,0,2021-06-10
2021-06-18 00:00:00+00:00,229.79,229.75,233.88,MCD,IEXG,Friday,233.64,228.83,12185861.0,0,2021-06-11
2021-06-21 00:00:00+00:00,232.94,232.97,229.62,MCD,IEXG,Monday,233.215,229.47,5107632.0,0,2021-06-14
2021-06-22 00:00:00+00:00,233.92,233.95,232.9,MCD,IEXG,Tuesday,234.87,232.4,7490753.0,0,2021-06-15
2021-06-23 00:00:00+00:00,233.37,233.37,233.88,MCD,IEXG,Wednesday,234.24,232.725,8948932.0,0,2021-06-16
2021-06-24 00:00:00+00:00,233.16,233.385,233.24,MCD,IEXG,Thursday,235.19,232.72,8758580.0,0,2021-06-17
2021-06-25 00:00:00+00:00,232.54,232.6,233.33,MCD,IEXG,Friday,233.36,232.34,13271681.0,0,2021-06-18
2021-06-28 00:00:00+00:00,231.09,231.005,232.42,MCD,IEXG,Monday,232.75,230.03,7406436.0,0,2021-06-21
2021-06-29 00:00:00+00:00,230.38,230.38,231.09,MCD,IEXG,Tuesday,231.54,230.05,9489013.0,0,2021-06-22
2021-06-30 00:00:00+00:00,231.02,231.12,230.37,MCD,IEXG,Wednesday,232.24,230.61,7915044.0,0,2021-06-23
